,TIME,ID,VALUE
72734,2010-02-05,transactions,4.0
72735,2010-02-06,transactions,14.0
72736,2010-02-07,transactions,5.0
72737,2010-02-08,transactions,8.0
72738,2010-02-09,transactions,3.0
72739,2010-02-10,transactions,5.0
72740,2010-02-11,transactions,5.0
72741,2010-02-12,transactions,5.0
72742,2010-02-13,transactions,3.0
72743,2010-02-14,transactions,11.0
72744,2010-02-15,transactions,9.0
72745,2010-02-16,transactions,6.0
72746,2010-02-17,transactions,11.0
72747,2010-02-18,transactions,7.0
72748,2010-02-19,transactions,3.0
72749,2010-02-20,transactions,2.0
72750,2010-02-21,transactions,4.0
72751,2010-02-22,transactions,5.0
72752,2010-02-23,transactions,1.0
72753,2010-02-24,transactions,6.0
72754,2010-02-25,transactions,4.0
72755,2010-02-26,transactions,4.0
72756,2010-02-27,transactions,3.0
72757,2010-02-28,transactions,3.0
72758,2010-03-01,transactions,4.0
72759,2010-03-02,transactions,5.0
72760,2010-03-03,transactions,6.0
72761,2010-03-04,transactions,3.0
72762,2010-03-05,transactions,2.0
72763,2010-03-06,transactions,6.0
72764,2010-03-07,transactions,4.0
72765,2010-03-08,transactions,5.0
72766,2010-03-09,transactions,2.0
72767,2010-03-10,transactions,7.0
72768,2010-03-11,transactions,3.0
72769,2010-03-12,transactions,2.0
72770,2010-03-13,transactions,1.0
72771,2010-03-14,transactions,2.0
72772,2010-03-15,transactions,5.0
72773,2010-03-16,transactions,3.0
72774,2010-03-17,transactions,3.0
72775,2010-03-18,transactions,9.0
72776,2010-03-19,transactions,9.0
72777,2010-03-20,transactions,12.0
72778,2010-03-21,transactions,7.0
72779,2010-03-22,transactions,7.0
72780,2010-03-23,transactions,13.0
72781,2010-03-24,transactions,11.0
72782,2010-03-25,transactions,15.0
72783,2010-03-26,transactions,16.0
72784,2010-03-27,transactions,6.0
72785,2010-03-28,transactions,6.0
72786,2010-03-29,transactions,12.0
72787,2010-03-30,transactions,6.0
72788,2010-03-31,transactions,5.0
72789,2010-04-01,transactions,11.0
72790,2010-04-02,transactions,5.0
72791,2010-04-03,transactions,5.0
72792,2010-04-04,transactions,12.0
72793,2010-04-05,transactions,28.0
72794,2010-04-06,transactions,15.0
72795,2010-04-07,transactions,11.0
72796,2010-04-08,transactions,12.0
72797,2010-04-09,transactions,35.0
72798,2010-04-10,transactions,38.0
72799,2010-04-11,transactions,42.0
72800,2010-04-12,transactions,44.0
72801,2010-04-13,transactions,20.0
72802,2010-04-14,transactions,43.0
72803,2010-04-15,transactions,74.0
72804,2010-04-16,transactions,32.0
72805,2010-04-17,transactions,29.0
72806,2010-04-18,transactions,3106.0
72807,2010-04-19,transactions,44.0
72808,2010-04-20,transactions,38.0
72809,2010-04-21,transactions,32.0
72810,2010-04-22,transactions,40.0
72811,2010-04-23,transactions,50.0
72812,2010-04-24,transactions,34.0
72813,2010-04-25,transactions,47.0
72814,2010-04-26,transactions,47.0
72815,2010-04-27,transactions,53.0
72816,2010-04-28,transactions,47.0
72817,2010-04-29,transactions,33.0
72818,2010-04-30,transactions,26.0
72819,2010-05-01,transactions,27.0
72820,2010-05-02,transactions,25.0
72821,2010-05-03,transactions,29.0
72822,2010-05-04,transactions,41.0
72823,2010-05-05,transactions,25.0
72824,2010-05-06,transactions,28.0
72825,2010-05-07,transactions,26.0
72826,2010-05-08,transactions,28.0
72827,2010-05-09,transactions,40.0
72828,2010-05-10,transactions,29.0
72829,2010-05-11,transactions,19.0
72830,2010-05-12,transactions,32.0
72831,2010-05-13,transactions,39.0
72832,2010-05-14,transactions,30.0
72833,2010-05-15,transactions,22.0
72834,2010-05-16,transactions,20.0
72835,2010-05-17,transactions,35.0
72836,2010-05-18,transactions,55.0
72837,2010-05-19,transactions,43.0
72838,2010-05-20,transactions,34.0
72839,2010-05-21,transactions,59.0
72840,2010-05-22,transactions,31.0
72841,2010-05-23,transactions,98.0
72842,2010-05-24,transactions,62.0
72843,2010-05-25,transactions,44.0
72844,2010-05-26,transactions,64.0
72845,2010-05-27,transactions,75.0
72846,2010-05-28,transactions,54.0
72847,2010-05-29,transactions,55.0
72848,2010-05-30,transactions,51.0
72849,2010-05-31,transactions,52.0
72850,2010-06-01,transactions,48.0
72851,2010-06-02,transactions,47.0
72852,2010-06-03,transactions,83.0
72853,2010-06-04,transactions,48.0
72854,2010-06-05,transactions,45.0
72855,2010-06-06,transactions,52.0
72856,2010-06-07,transactions,52.0
72857,2010-06-08,transactions,63.0
72858,2010-06-09,transactions,52.0
72859,2010-06-10,transactions,57.0
72860,2010-06-11,transactions,79.0
72861,2010-06-12,transactions,78.0
72862,2010-06-13,transactions,67.0
72863,2010-06-14,transactions,96.0
72864,2010-06-15,transactions,85.0
72865,2010-06-16,transactions,50.0
72866,2010-06-17,transactions,58.0
72867,2010-06-18,transactions,43.0
72868,2010-06-19,transactions,64.0
72869,2010-06-20,transactions,43.0
72870,2010-06-21,transactions,88.0
72871,2010-06-22,transactions,71.0
72872,2010-06-23,transactions,70.0
72873,2010-06-24,transactions,71.0
72874,2010-06-25,transactions,60.0
72875,2010-06-26,transactions,42.0
72876,2010-06-27,transactions,56.0
72877,2010-06-28,transactions,78.0
72878,2010-06-29,transactions,95.0
72879,2010-06-30,transactions,91.0
72880,2010-07-01,transactions,73.0
72881,2010-07-02,transactions,74.0
72882,2010-07-03,transactions,74.0
72883,2010-07-04,transactions,58.0
72884,2010-07-05,transactions,73.0
72885,2010-07-06,transactions,39.0
72886,2010-07-07,transactions,62.0
72887,2010-07-08,transactions,72.0
72888,2010-07-09,transactions,69.0
72889,2010-07-10,transactions,42.0
72890,2010-07-11,transactions,174.0
72891,2010-07-12,transactions,1641.0
72892,2010-07-13,transactions,787.0
72893,2010-07-14,transactions,5554.0
72894,2010-07-15,transactions,706.0
72895,2010-07-16,transactions,676.0
72896,2010-07-17,transactions,235.0
72897,2010-07-18,transactions,248.0
72898,2010-07-19,transactions,354.0
72899,2010-07-20,transactions,413.0
72900,2010-07-21,transactions,256.0
72901,2010-07-22,transactions,221.0
72902,2010-07-23,transactions,217.0
72903,2010-07-24,transactions,705.0
72904,2010-07-25,transactions,1592.0
72905,2010-07-26,transactions,224.0
72906,2010-07-27,transactions,260.0
72907,2010-07-28,transactions,1792.0
72908,2010-07-29,transactions,1687.0
72909,2010-07-30,transactions,143.0
72910,2010-07-31,transactions,92.0
72911,2010-08-01,transactions,125.0
72912,2010-08-02,transactions,156.0
72913,2010-08-03,transactions,421.0
72914,2010-08-04,transactions,196.0
72915,2010-08-05,transactions,297.0
72916,2010-08-06,transactions,212.0
72917,2010-08-07,transactions,118.0
72918,2010-08-08,transactions,192.0
72919,2010-08-09,transactions,234.0
72920,2010-08-10,transactions,149.0
72921,2010-08-11,transactions,179.0
72922,2010-08-12,transactions,175.0
72923,2010-08-13,transactions,301.0
72924,2010-08-14,transactions,153.0
72925,2010-08-15,transactions,108.0
72926,2010-08-16,transactions,306.0
72927,2010-08-17,transactions,189.0
72928,2010-08-18,transactions,244.0
72929,2010-08-19,transactions,190.0
72930,2010-08-20,transactions,230.0
72931,2010-08-21,transactions,169.0
72932,2010-08-22,transactions,154.0
72933,2010-08-23,transactions,156.0
72934,2010-08-24,transactions,164.0
72935,2010-08-25,transactions,149.0
72936,2010-08-26,transactions,158.0
72937,2010-08-27,transactions,123.0
72938,2010-08-28,transactions,169.0
72939,2010-08-29,transactions,98.0
72940,2010-08-30,transactions,180.0
72941,2010-08-31,transactions,257.0
72942,2010-09-01,transactions,223.0
72943,2010-09-02,transactions,165.0
72944,2010-09-03,transactions,155.0
72945,2010-09-04,transactions,93.0
72946,2010-09-05,transactions,146.0
72947,2010-09-06,transactions,120.0
72948,2010-09-07,transactions,122.0
72949,2010-09-08,transactions,174.0
72950,2010-09-09,transactions,189.0
72951,2010-09-10,transactions,183.0
72952,2010-09-11,transactions,145.0
72953,2010-09-12,transactions,202.0
72954,2010-09-13,transactions,265.0
72955,2010-09-14,transactions,221.0
72956,2010-09-15,transactions,261.0
72957,2010-09-16,transactions,219.0
72958,2010-09-17,transactions,153.0
72959,2010-09-18,transactions,162.0
72960,2010-09-19,transactions,146.0
72961,2010-09-20,transactions,262.0
72962,2010-09-21,transactions,638.0
72963,2010-09-22,transactions,499.0
72964,2010-09-23,transactions,421.0
72965,2010-09-24,transactions,273.0
72966,2010-09-25,transactions,325.0
72967,2010-09-26,transactions,195.0
72968,2010-09-27,transactions,374.0
72969,2010-09-28,transactions,279.0
72970,2010-09-29,transactions,811.0
72971,2010-09-30,transactions,219.0
72972,2010-10-01,transactions,430.0
72973,2010-10-02,transactions,401.0
72974,2010-10-03,transactions,255.0
72975,2010-10-04,transactions,254.0
72976,2010-10-05,transactions,245.0
72977,2010-10-06,transactions,236.0
72978,2010-10-07,transactions,180.0
72979,2010-10-08,transactions,209.0
72980,2010-10-09,transactions,243.0
72981,2010-10-10,transactions,185.0
72982,2010-10-11,transactions,183.0
72983,2010-10-12,transactions,197.0
72984,2010-10-13,transactions,188.0
72985,2010-10-14,transactions,162.0
72986,2010-10-15,transactions,151.0
72987,2010-10-16,transactions,183.0
72988,2010-10-17,transactions,187.0
72989,2010-10-18,transactions,330.0
72990,2010-10-19,transactions,668.0
72991,2010-10-20,transactions,449.0
72992,2010-10-21,transactions,366.0
72993,2010-10-22,transactions,448.0
72994,2010-10-23,transactions,342.0
72995,2010-10-24,transactions,347.0
72996,2010-10-25,transactions,207.0
72997,2010-10-26,transactions,277.0
72998,2010-10-27,transactions,355.0
72999,2010-10-28,transactions,267.0
73000,2010-10-29,transactions,244.0
73001,2010-10-30,transactions,174.0
73002,2010-10-31,transactions,128.0
73003,2010-11-01,transactions,174.0
73004,2010-11-02,transactions,110.0
73005,2010-11-03,transactions,157.0
73006,2010-11-04,transactions,141.0
73007,2010-11-05,transactions,223.0
73008,2010-11-06,transactions,176.0
73009,2010-11-07,transactions,210.0
73010,2010-11-08,transactions,240.0
73011,2010-11-09,transactions,192.0
73012,2010-11-10,transactions,194.0
73013,2010-11-11,transactions,176.0
73014,2010-11-12,transactions,117.0
73015,2010-11-13,transactions,120.0
73016,2010-11-14,transactions,160.0
73017,2010-11-15,transactions,4671.0
73018,2010-11-16,transactions,8908.0
73019,2010-11-17,transactions,188.0
73020,2010-11-18,transactions,1237.0
73021,2010-11-19,transactions,9482.0
73022,2010-11-20,transactions,9615.0
73023,2010-11-21,transactions,9904.0
73024,2010-11-22,transactions,180.0
73025,2010-11-23,transactions,201.0
73026,2010-11-24,transactions,3759.0
73027,2010-11-25,transactions,4802.0
73028,2010-11-26,transactions,1120.0
73029,2010-11-27,transactions,265.0
73030,2010-11-28,transactions,282.0
73031,2010-11-29,transactions,245.0
73032,2010-11-30,transactions,252.0
73033,2010-12-01,transactions,324.0
73034,2010-12-02,transactions,272.0
73035,2010-12-03,transactions,195.0
73036,2010-12-04,transactions,189.0
73037,2010-12-05,transactions,195.0
73038,2010-12-06,transactions,224.0
73039,2010-12-07,transactions,334.0
73040,2010-12-08,transactions,285.0
73041,2010-12-09,transactions,263.0
73042,2010-12-10,transactions,226.0
73043,2010-12-11,transactions,375.0
73044,2010-12-12,transactions,472.0
73045,2010-12-13,transactions,505.0
73046,2010-12-14,transactions,482.0
73047,2010-12-15,transactions,446.0
73048,2010-12-16,transactions,358.0
73049,2010-12-17,transactions,296.0
73050,2010-12-18,transactions,338.0
73051,2010-12-19,transactions,367.0
73052,2010-12-20,transactions,773.0
73053,2010-12-21,transactions,434.0
73054,2010-12-22,transactions,502.0
73055,2010-12-23,transactions,374.0
73056,2010-12-24,transactions,383.0
73057,2010-12-25,transactions,466.0
73058,2010-12-26,transactions,439.0
73059,2010-12-27,transactions,360.0
73060,2010-12-28,transactions,492.0
73061,2010-12-29,transactions,348.0
73062,2010-12-30,transactions,424.0
73063,2010-12-31,transactions,393.0
73064,2011-01-01,transactions,478.0
73065,2011-01-02,transactions,394.0
73066,2011-01-03,transactions,972.0
73067,2011-01-04,transactions,838.0
73068,2011-01-05,transactions,1156.0
73069,2011-01-06,transactions,553.0
73070,2011-01-07,transactions,856.0
73071,2011-01-08,transactions,1266.0
73072,2011-01-09,transactions,1060.0
73073,2011-01-10,transactions,1150.0
73074,2011-01-11,transactions,1190.0
73075,2011-01-12,transactions,995.0
73076,2011-01-13,transactions,1078.0
73077,2011-01-14,transactions,1081.0
73078,2011-01-15,transactions,805.0
73079,2011-01-16,transactions,757.0
73080,2011-01-17,transactions,649.0
73081,2011-01-18,transactions,677.0
73082,2011-01-19,transactions,748.0
73083,2011-01-20,transactions,738.0
73084,2011-01-21,transactions,992.0
73085,2011-01-22,transactions,1257.0
73086,2011-01-23,transactions,911.0
73087,2011-01-24,transactions,1131.0
73088,2011-01-25,transactions,733.0
73089,2011-01-26,transactions,825.0
73090,2011-01-27,transactions,681.0
73091,2011-01-28,transactions,923.0
73092,2011-01-29,transactions,1186.0
73093,2011-01-30,transactions,2436.0
73094,2011-01-31,transactions,1223.0
73095,2011-02-01,transactions,849.0
73096,2011-02-02,transactions,738.0
73097,2011-02-03,transactions,629.0
73098,2011-02-04,transactions,760.0
73099,2011-02-05,transactions,653.0
73100,2011-02-06,transactions,732.0
73101,2011-02-07,transactions,689.0
73102,2011-02-08,transactions,678.0
73103,2011-02-09,transactions,1035.0
73104,2011-02-10,transactions,1848.0
73105,2011-02-11,transactions,2169.0
73106,2011-02-12,transactions,1716.0
73107,2011-02-13,transactions,1624.0
73108,2011-02-14,transactions,1810.0
73109,2011-02-15,transactions,1999.0
73110,2011-02-16,transactions,1858.0
73111,2011-02-17,transactions,2019.0
73112,2011-02-18,transactions,1844.0
73113,2011-02-19,transactions,1422.0
73114,2011-02-20,transactions,1741.0
73115,2011-02-21,transactions,1776.0
73116,2011-02-22,transactions,1985.0
73117,2011-02-23,transactions,2020.0
73118,2011-02-24,transactions,1902.0
73119,2011-02-25,transactions,1835.0
73120,2011-02-26,transactions,1676.0
73121,2011-02-27,transactions,2025.0
73122,2011-02-28,transactions,1570.0
73123,2011-03-01,transactions,2599.0
73124,2011-03-02,transactions,1841.0
73125,2011-03-03,transactions,3018.0
73126,2011-03-04,transactions,1761.0
73127,2011-03-05,transactions,1771.0
73128,2011-03-06,transactions,1757.0
73129,2011-03-07,transactions,1715.0
73130,2011-03-08,transactions,2253.0
73131,2011-03-09,transactions,1674.0
73132,2011-03-10,transactions,1551.0
73133,2011-03-11,transactions,1754.0
73134,2011-03-12,transactions,2816.0
73135,2011-03-13,transactions,2594.0
73136,2011-03-14,transactions,2531.0
73137,2011-03-15,transactions,2742.0
73138,2011-03-16,transactions,3047.0
73139,2011-03-17,transactions,3226.0
73140,2011-03-18,transactions,2251.0
73141,2011-03-19,transactions,3074.0
73142,2011-03-20,transactions,3939.0
73143,2011-03-21,transactions,5707.0
73144,2011-03-22,transactions,2119.0
73145,2011-03-23,transactions,4413.0
73146,2011-03-24,transactions,2012.0
73147,2011-03-25,transactions,1826.0
73148,2011-03-26,transactions,3197.0
73149,2011-03-27,transactions,2320.0
73150,2011-03-28,transactions,2763.0
73151,2011-03-29,transactions,2555.0
73152,2011-03-30,transactions,1600.0
73153,2011-03-31,transactions,1894.0
73154,2011-04-01,transactions,1403.0
73155,2011-04-02,transactions,1592.0
73156,2011-04-03,transactions,1630.0
73157,2011-04-04,transactions,2131.0
73158,2011-04-05,transactions,1925.0
73159,2011-04-06,transactions,1716.0
73160,2011-04-07,transactions,1530.0
73161,2011-04-08,transactions,1601.0
73162,2011-04-09,transactions,1577.0
73163,2011-04-10,transactions,1571.0
73164,2011-04-11,transactions,1780.0
73165,2011-04-12,transactions,1914.0
73166,2011-04-13,transactions,2177.0
73167,2011-04-14,transactions,2721.0
73168,2011-04-15,transactions,1882.0
73169,2011-04-16,transactions,1981.0
73170,2011-04-17,transactions,2077.0
73171,2011-04-18,transactions,2887.0
73172,2011-04-19,transactions,3444.0
73173,2011-04-20,transactions,2825.0
73174,2011-04-21,transactions,1768.0
73175,2011-04-22,transactions,1921.0
73176,2011-04-23,transactions,2138.0
73177,2011-04-24,transactions,2111.0
73178,2011-04-25,transactions,2400.0
73179,2011-04-26,transactions,3260.0
73180,2011-04-27,transactions,4397.0
73181,2011-04-28,transactions,2871.0
73182,2011-04-29,transactions,3334.0
73183,2011-04-30,transactions,4284.0
73184,2011-05-01,transactions,3770.0
73185,2011-05-02,transactions,2898.0
73186,2011-05-03,transactions,2739.0
73187,2011-05-04,transactions,2603.0
73188,2011-05-05,transactions,3245.0
73189,2011-05-06,transactions,3072.0
73190,2011-05-07,transactions,3673.0
73191,2011-05-08,transactions,2679.0
73192,2011-05-09,transactions,3277.0
73193,2011-05-10,transactions,2968.0
73194,2011-05-11,transactions,2899.0
73195,2011-05-12,transactions,3192.0
73196,2011-05-13,transactions,3857.0
73197,2011-05-14,transactions,4172.0
73198,2011-05-15,transactions,3550.0
73199,2011-05-16,transactions,4102.0
73200,2011-05-17,transactions,4207.0
73201,2011-05-18,transactions,5293.0
73202,2011-05-19,transactions,4492.0
73203,2011-05-20,transactions,4575.0
73204,2011-05-21,transactions,4744.0
73205,2011-05-22,transactions,5030.0
73206,2011-05-23,transactions,5459.0
73207,2011-05-24,transactions,5566.0
73208,2011-05-25,transactions,5951.0
73209,2011-05-26,transactions,6671.0
73210,2011-05-27,transactions,4686.0
73211,2011-05-28,transactions,4858.0
73212,2011-05-29,transactions,4573.0
73213,2011-05-30,transactions,5183.0
73214,2011-05-31,transactions,5913.0
73215,2011-06-01,transactions,6352.0
73216,2011-06-02,transactions,6946.0
73217,2011-06-03,transactions,8239.0
73218,2011-06-04,transactions,8587.0
73219,2011-06-05,transactions,8384.0
73220,2011-06-06,transactions,9470.0
73221,2011-06-07,transactions,8832.0
73222,2011-06-08,transactions,11630.0
73223,2011-06-09,transactions,11954.0
73224,2011-06-10,transactions,11046.0
73225,2011-06-11,transactions,10645.0
73226,2011-06-12,transactions,12207.0
73227,2011-06-13,transactions,11019.0
73228,2011-06-14,transactions,13911.0
73229,2011-06-15,transactions,12326.0
73230,2011-06-16,transactions,12566.0
73231,2011-06-17,transactions,11110.0
73232,2011-06-18,transactions,11366.0
73233,2011-06-19,transactions,11249.0
73234,2011-06-20,transactions,10991.0
73235,2011-06-21,transactions,9451.0
73236,2011-06-22,transactions,11259.0
73237,2011-06-23,transactions,10178.0
73238,2011-06-24,transactions,10706.0
73239,2011-06-25,transactions,9550.0
73240,2011-06-26,transactions,9836.0
73241,2011-06-27,transactions,11582.0
73242,2011-06-28,transactions,10559.0
73243,2011-06-29,transactions,9830.0
73244,2011-06-30,transactions,9445.0
73245,2011-07-01,transactions,10430.0
73246,2011-07-02,transactions,7849.0
73247,2011-07-03,transactions,8199.0
73248,2011-07-04,transactions,9434.0
73249,2011-07-05,transactions,8826.0
73250,2011-07-06,transactions,10362.0
73251,2011-07-07,transactions,9049.0
73252,2011-07-08,transactions,8363.0
73253,2011-07-09,transactions,7702.0
73254,2011-07-10,transactions,8255.0
73255,2011-07-11,transactions,10366.0
73256,2011-07-12,transactions,8006.0
73257,2011-07-13,transactions,9002.0
73258,2011-07-14,transactions,8572.0
73259,2011-07-15,transactions,7836.0
73260,2011-07-16,transactions,8719.0
73261,2011-07-17,transactions,8209.0
73262,2011-07-18,transactions,8806.0
73263,2011-07-19,transactions,9043.0
73264,2011-07-20,transactions,8714.0
73265,2011-07-21,transactions,8011.0
73266,2011-07-22,transactions,8840.0
73267,2011-07-23,transactions,7269.0
73268,2011-07-24,transactions,8053.0
73269,2011-07-25,transactions,9320.0
73270,2011-07-26,transactions,8194.0
73271,2011-07-27,transactions,7821.0
73272,2011-07-28,transactions,7964.0
73273,2011-07-29,transactions,7151.0
73274,2011-07-30,transactions,6057.0
73275,2011-07-31,transactions,7924.0
73276,2011-08-01,transactions,8030.0
73277,2011-08-02,transactions,8663.0
73278,2011-08-03,transactions,7580.0
73279,2011-08-04,transactions,8178.0
73280,2011-08-05,transactions,7220.0
73281,2011-08-06,transactions,6712.0
73282,2011-08-07,transactions,6584.0
73283,2011-08-08,transactions,7131.0
73284,2011-08-09,transactions,9073.0
73285,2011-08-10,transactions,8183.0
73286,2011-08-11,transactions,7459.0
73287,2011-08-12,transactions,7034.0
73288,2011-08-13,transactions,7268.0
73289,2011-08-14,transactions,7339.0
73290,2011-08-15,transactions,8250.0
73291,2011-08-16,transactions,9493.0
73292,2011-08-17,transactions,7586.0
73293,2011-08-18,transactions,7271.0
73294,2011-08-19,transactions,7483.0
73295,2011-08-20,transactions,7039.0
73296,2011-08-21,transactions,7507.0
73297,2011-08-22,transactions,7646.0
73298,2011-08-23,transactions,7122.0
73299,2011-08-24,transactions,7233.0
73300,2011-08-25,transactions,7106.0
73301,2011-08-26,transactions,7274.0
73302,2011-08-27,transactions,6239.0
73303,2011-08-28,transactions,5473.0
73304,2011-08-29,transactions,7956.0
73305,2011-08-30,transactions,7658.0
73306,2011-08-31,transactions,7137.0
73307,2011-09-01,transactions,7074.0
73308,2011-09-02,transactions,6870.0
73309,2011-09-03,transactions,5780.0
73310,2011-09-04,transactions,7124.0
73311,2011-09-05,transactions,6883.0
73312,2011-09-06,transactions,7679.0
73313,2011-09-07,transactions,6954.0
73314,2011-09-08,transactions,6368.0
73315,2011-09-09,transactions,7222.0
73316,2011-09-10,transactions,5860.0
73317,2011-09-11,transactions,6318.0
73318,2011-09-12,transactions,6442.0
73319,2011-09-13,transactions,6377.0
73320,2011-09-14,transactions,6054.0
73321,2011-09-15,transactions,6318.0
73322,2011-09-16,transactions,6090.0
73323,2011-09-17,transactions,5320.0
73324,2011-09-18,transactions,5828.0
73325,2011-09-19,transactions,6526.0
73326,2011-09-20,transactions,8005.0
73327,2011-09-21,transactions,7538.0
73328,2011-09-22,transactions,5991.0
73329,2011-09-23,transactions,6195.0
73330,2011-09-24,transactions,5599.0
73331,2011-09-25,transactions,5585.0
73332,2011-09-26,transactions,5505.0
73333,2011-09-27,transactions,5968.0
73334,2011-09-28,transactions,5870.0
73335,2011-09-29,transactions,5464.0
73336,2011-09-30,transactions,5743.0
73337,2011-10-01,transactions,5231.0
73338,2011-10-02,transactions,4914.0
73339,2011-10-03,transactions,6376.0
73340,2011-10-04,transactions,5697.0
73341,2011-10-05,transactions,5626.0
73342,2011-10-06,transactions,5784.0
73343,2011-10-07,transactions,5536.0
73344,2011-10-08,transactions,5283.0
73345,2011-10-09,transactions,5330.0
73346,2011-10-10,transactions,5759.0
73347,2011-10-11,transactions,5837.0
73348,2011-10-12,transactions,5829.0
73349,2011-10-13,transactions,4887.0
73350,2011-10-14,transactions,5972.0
73351,2011-10-15,transactions,5445.0
73352,2011-10-16,transactions,4862.0
73353,2011-10-17,transactions,5663.0
73354,2011-10-18,transactions,4743.0
73355,2011-10-19,transactions,4997.0
73356,2011-10-20,transactions,4534.0
73357,2011-10-21,transactions,5085.0
73358,2011-10-22,transactions,5016.0
73359,2011-10-23,transactions,5500.0
73360,2011-10-24,transactions,5807.0
73361,2011-10-25,transactions,5097.0
73362,2011-10-26,transactions,5155.0
73363,2011-10-27,transactions,4577.0
73364,2011-10-28,transactions,5013.0
73365,2011-10-29,transactions,5483.0
73366,2011-10-30,transactions,4869.0
73367,2011-10-31,transactions,5051.0
73368,2011-11-01,transactions,5627.0
73369,2011-11-02,transactions,5837.0
73370,2011-11-03,transactions,6128.0
73371,2011-11-04,transactions,6393.0
73372,2011-11-05,transactions,5782.0
73373,2011-11-06,transactions,4890.0
73374,2011-11-07,transactions,5364.0
73375,2011-11-08,transactions,5845.0
73376,2011-11-09,transactions,6287.0
73377,2011-11-10,transactions,6400.0
73378,2011-11-11,transactions,4974.0
73379,2011-11-12,transactions,4984.0
73380,2011-11-13,transactions,5230.0
73381,2011-11-14,transactions,5765.0
73382,2011-11-15,transactions,5941.0
73383,2011-11-16,transactions,5913.0
73384,2011-11-17,transactions,4820.0
73385,2011-11-18,transactions,5036.0
73386,2011-11-19,transactions,4601.0
73387,2011-11-20,transactions,4982.0
73388,2011-11-21,transactions,4652.0
73389,2011-11-22,transactions,5351.0
73390,2011-11-23,transactions,5464.0
73391,2011-11-24,transactions,4905.0
73392,2011-11-25,transactions,5351.0
73393,2011-11-26,transactions,4632.0
73394,2011-11-27,transactions,4947.0
73395,2011-11-28,transactions,5803.0
73396,2011-11-29,transactions,6276.0
73397,2011-11-30,transactions,6695.0
73398,2011-12-01,transactions,6170.0
73399,2011-12-02,transactions,6172.0
73400,2011-12-03,transactions,5479.0
73401,2011-12-04,transactions,5249.0
73402,2011-12-05,transactions,6079.0
73403,2011-12-06,transactions,7807.0
73404,2011-12-07,transactions,5997.0
73405,2011-12-08,transactions,5656.0
73406,2011-12-09,transactions,5441.0
73407,2011-12-10,transactions,5534.0
73408,2011-12-11,transactions,5109.0
73409,2011-12-12,transactions,4735.0
73410,2011-12-13,transactions,5274.0
73411,2011-12-14,transactions,5539.0
73412,2011-12-15,transactions,4738.0
73413,2011-12-16,transactions,5046.0
73414,2011-12-17,transactions,4843.0
73415,2011-12-18,transactions,4488.0
73416,2011-12-19,transactions,5685.0
73417,2011-12-20,transactions,6161.0
73418,2011-12-21,transactions,5428.0
73419,2011-12-22,transactions,5711.0
73420,2011-12-23,transactions,5540.0
73421,2011-12-24,transactions,4513.0
73422,2011-12-25,transactions,5112.0
73423,2011-12-26,transactions,5464.0
73424,2011-12-27,transactions,5066.0
73425,2011-12-28,transactions,4845.0
73426,2011-12-29,transactions,5074.0
73427,2011-12-30,transactions,4909.0
73428,2011-12-31,transactions,4986.0
73429,2012-01-01,transactions,4848.0
73430,2012-01-02,transactions,5259.0
73431,2012-01-03,transactions,5614.0
73432,2012-01-04,transactions,5582.0
73433,2012-01-05,transactions,6847.0
73434,2012-01-06,transactions,6473.0
73435,2012-01-07,transactions,5721.0
73436,2012-01-08,transactions,6241.0
73437,2012-01-09,transactions,5948.0
73438,2012-01-10,transactions,6536.0
73439,2012-01-11,transactions,6986.0
73440,2012-01-12,transactions,6541.0
73441,2012-01-13,transactions,6707.0
73442,2012-01-14,transactions,6657.0
73443,2012-01-15,transactions,6173.0
73444,2012-01-16,transactions,6799.0
73445,2012-01-17,transactions,6595.0
73446,2012-01-18,transactions,6519.0
73447,2012-01-19,transactions,6752.0
73448,2012-01-20,transactions,6635.0
73449,2012-01-21,transactions,6202.0
73450,2012-01-22,transactions,5189.0
73451,2012-01-23,transactions,5930.0
73452,2012-01-24,transactions,7129.0
73453,2012-01-25,transactions,7813.0
73454,2012-01-26,transactions,6460.0
73455,2012-01-27,transactions,6196.0
73456,2012-01-28,transactions,5765.0
73457,2012-01-29,transactions,6259.0
73458,2012-01-30,transactions,5981.0
73459,2012-01-31,transactions,6775.0
73460,2012-02-01,transactions,6361.0
73461,2012-02-02,transactions,7005.0
73462,2012-02-03,transactions,6892.0
73463,2012-02-04,transactions,7080.0
73464,2012-02-05,transactions,6632.0
73465,2012-02-06,transactions,5990.0
73466,2012-02-07,transactions,6875.0
73467,2012-02-08,transactions,6879.0
73468,2012-02-09,transactions,7343.0
73469,2012-02-10,transactions,8318.0
73470,2012-02-11,transactions,7529.0
73471,2012-02-12,transactions,6872.0
73472,2012-02-13,transactions,7855.0
73473,2012-02-14,transactions,9351.0
73474,2012-02-15,transactions,9203.0
73475,2012-02-16,transactions,9399.0
73476,2012-02-17,transactions,6626.0
73477,2012-02-18,transactions,6345.0
73478,2012-02-19,transactions,5800.0
73479,2012-02-20,transactions,6199.0
73480,2012-02-21,transactions,6291.0
73481,2012-02-22,transactions,7035.0
73482,2012-02-23,transactions,7848.0
73483,2012-02-24,transactions,6781.0
73484,2012-02-25,transactions,6141.0
73485,2012-02-26,transactions,5671.0
73486,2012-02-27,transactions,6581.0
73487,2012-02-28,transactions,6565.0
